number,value,params_alpha,user_attrs_mae_valid,user_attrs_rmse_valid,user_attrs_smape_valid,state,nivel,familia,params_l1_ratio,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,params_l2_regularization,params_learning_rate,params_max_iter,params_max_leaf_nodes,params_colsample_bytree,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample
40,0.8461011552396948,0.00527170464931656,0.5102685846482705,0.6654262128086588,2.3421655598160536,COMPLETE,rango,elasticnet,0.18272592689421063,,,,,,,,,,,,,,
41,0.9286940282360229,0.02553534538905744,0.35524828622604854,0.4529446938333196,1.6435768448217432,COMPLETE,rango,elasticnet,0.10076427205402215,,,,,,,,,,,,,,
42,0.9312140975696296,0.03705107159957153,0.36493041146041716,0.4448687960615179,1.6667714482260128,COMPLETE,rango,elasticnet,0.11367294346683382,,,,,,,,,,,,,,
43,0.9297844531902668,0.03185286906555789,0.37426743153748543,0.4494680917050278,1.7068191407088682,COMPLETE,rango,elasticnet,0.23880423350711438,,,,,,,,,,,,,,
44,0.92329893410642,0.03784553014612227,0.398341284679361,0.46976745340669124,1.8126614402924366,COMPLETE,rango,elasticnet,0.22715613652496808,,,,,,,,,,,,,,
45,0.7436067164260614,0.1111831672181552,0.732060233292236,0.858886046168011,3.3452076560241406,COMPLETE,rango,elasticnet,0.2513539778667021,,,,,,,,,,,,,,
46,0.906970877440378,0.03608463446247329,0.4408351964420475,0.5173586173607325,2.0117533453174734,COMPLETE,rango,elasticnet,0.34920417734016596,,,,,,,,,,,,,,
47,0.8696280474492987,0.009285656572433545,0.4624335040144836,0.6124551767688279,2.132918326272874,COMPLETE,rango,elasticnet,0.19635545015367328,,,,,,,,,,,,,,
48,0.8553875094372796,0.0849236547239564,0.5341725589774485,0.6450377438787585,2.4132987182558203,COMPLETE,rango,elasticnet,0.1287120760241243,,,,,,,,,,,,,,
49,0.6796507682977164,0.1774844971222781,0.834118309383061,0.9600504782257481,3.8254606894568757,COMPLETE,rango,elasticnet,0.22864591585740449,,,,,,,,,,,,,,
50,0.9039508421869089,0.037410322908663536,0.44744861505353967,0.5256891403766818,2.041957602161078,COMPLETE,rango,elasticnet,0.3457293394480161,,,,,,,,,,,,,,
51,0.9040869827403258,0.015188497429035438,0.4083309585397726,0.5253164510674441,1.8896457169668441,COMPLETE,rango,elasticnet,0.10467919673346221,,,,,,,,,,,,,,
52,0.9335613543604817,0.029259637392786985,0.3497037695941711,0.43721254051242764,1.6067691891132625,COMPLETE,rango,elasticnet,0.15188059780506352,,,,,,,,,,,,,,
53,0.8595809392450761,0.008144629847561103,0.48001427003681596,0.635616637927782,2.2129491217774575,COMPLETE,rango,elasticnet,0.1729869806541583,,,,,,,,,,,,,,
54,0.930406016470829,0.030036429666792593,0.37135529061545447,0.44747427485544994,1.6951899025646602,COMPLETE,rango,elasticnet,0.26234982218834013,,,,,,,,,,,,,,
55,0.93275811876369,0.027787824588857216,0.3613216297265293,0.43984752497992124,1.6535747193746355,COMPLETE,rango,elasticnet,0.2602244080619912,,,,,,,,,,,,,,
56,-6.170545371131392,9.574738509612205,4.225084961382631,4.542117020786378,17.891288412685142,COMPLETE,rango,elasticnet,0.27257778156294926,,,,,,,,,,,,,,
57,0.9148982332106239,0.01355769404911403,0.3957241056008123,0.49482486309107193,1.8246574584258726,COMPLETE,rango,elasticnet,0.3368683363965411,,,,,,,,,,,,,,
58,0.558621813376297,0.149315239937437,1.0178567599825392,1.1269059136628066,4.73112583719332,COMPLETE,rango,elasticnet,0.4040269708333992,,,,,,,,,,,,,,
59,0.8452546434290464,0.004317215546315599,0.5145754208726262,0.6672537726075134,2.358554994782267,COMPLETE,rango,elasticnet,0.2672701721912124,,,,,,,,,,,,,,
60,0.8688632747064392,0.0022316266107898323,0.48287575916487696,0.6142489066369239,2.2163668659596123,COMPLETE,rango,elasticnet,0.15334916557667463,,,,,,,,,,,,,,
61,0.9340177781446877,0.02764397530723774,0.3518693699108622,0.43570815921679423,1.615910586977469,COMPLETE,rango,elasticnet,0.2002799827248323,,,,,,,,,,,,,,
62,0.8948355147260504,0.05370835060887365,0.4619039921996618,0.550068499547864,2.097482226169746,COMPLETE,rango,elasticnet,0.21285531134998958,,,,,,,,,,,,,,
63,0.9302815701824875,0.01851356454222277,0.36320745294751877,0.44787417753182707,1.6743105100235542,COMPLETE,rango,elasticnet,0.30009238425145607,,,,,,,,,,,,,,
64,0.9300141020878233,0.018171161688264364,0.36449439756962004,0.4487324683768448,1.6800419565603488,COMPLETE,rango,elasticnet,0.31165297727342856,,,,,,,,,,,,,,
65,0.868103538115782,0.009274234017518623,0.4655644617557224,0.6160256530601306,2.1476069519356327,COMPLETE,rango,elasticnet,0.1785793398306897,,,,,,,,,,,,,,
66,0.8837560933711048,0.011444017727939642,0.4400389171613649,0.578318817038542,2.033348619792924,COMPLETE,rango,elasticnet,0.13772321213408165,,,,,,,,,,,,,,
67,0.6592963226636659,0.07458627885341265,0.8395340325000031,0.9900807928301638,3.883346784816984,COMPLETE,rango,elasticnet,0.9477228456328759,,,,,,,,,,,,,,
68,0.9101516372178099,0.04722110592855353,0.4319623306543909,0.5084371888141751,1.9623994863619352,COMPLETE,rango,elasticnet,0.20812331067389514,,,,,,,,,,,,,,
69,0.9341900572439032,0.023385340864627294,0.35244147129035386,0.4351389720277866,1.6198977041283844,COMPLETE,rango,elasticnet,0.2962150509078036,,,,,,,,,,,,,,
70,0.9154530745470589,0.027900198344203955,0.420950483154449,0.49320916073307663,1.921390869053623,COMPLETE,rango,elasticnet,0.41935728804197925,,,,,,,,,,,,,,
71,0.9322706897341843,0.01930268304048787,0.3591688659330646,0.44143884961036767,1.6545084426274135,COMPLETE,rango,elasticnet,0.3261596532703581,,,,,,,,,,,,,,
72,0.8726290866407282,0.04552283439640885,0.5102078456530725,0.6053650675114096,2.3279223449832283,COMPLETE,rango,elasticnet,0.36371637876483826,,,,,,,,,,,,,,
73,0.8505630321719936,0.006401478350459093,0.4960646610212798,0.6557091565406191,2.2789647301229286,COMPLETE,rango,elasticnet,0.32621086622527873,,,,,,,,,,,,,,
74,0.9312281426241962,0.028613158766336022,0.36725828722422005,0.44482337595888716,1.6781226687909052,COMPLETE,rango,elasticnet,0.27552186019525066,,,,,,,,,,,,,,
75,0.932993185657594,0.020759274997156775,0.3553244128198927,0.4390780334832974,1.6373475330276417,COMPLETE,rango,elasticnet,0.28814973426004253,,,,,,,,,,,,,,
76,0.9029275704867604,0.01219017366448358,0.41358812997910643,0.5284819691061039,1.907577766016368,COMPLETE,rango,elasticnet,0.2954351179738447,,,,,,,,,,,,,,
77,0.9309347583730315,0.017768588519732623,0.36524742296126195,0.445771185788087,1.681660264418776,COMPLETE,rango,elasticnet,0.37463856567463283,,,,,,,,,,,,,,
78,0.7243020212360851,0.1077084890172007,0.7654820004312151,0.8906334784142103,3.507021735252977,COMPLETE,rango,elasticnet,0.2831022548372559,,,,,,,,,,,,,,
79,0.9335577208247064,0.023052737131665973,0.3561656242727717,0.4372244959464383,1.6350359132435326,COMPLETE,rango,elasticnet,0.32162212624288106,,,,,,,,,,,,,,
0,0.25841018081504774,,1.3149027818380812,1.4607103429777353,6.046545656573922,COMPLETE,rango,random_forest,,16.0,0.4514121162875837,9.0,15.0,462.0,,,,,,,,,
1,0.14261062897294163,,1.381430274129764,1.5706205395069854,6.349312899205156,COMPLETE,rango,random_forest,,2.0,0.8102471755674295,11.0,15.0,309.0,,,,,,,,,
2,0.21928031876699705,,1.3361765001519181,1.4987520451996512,6.144537201948341,COMPLETE,rango,random_forest,,16.0,0.4681862286846154,10.0,6.0,214.0,,,,,,,,,
3,0.33172146730310836,,1.2590985833491475,1.3866312391212479,5.79049497304353,COMPLETE,rango,random_forest,,6.0,0.5392989411287272,7.0,11.0,328.0,,,,,,,,,
4,0.5203606384057192,,1.0497850509676583,1.1747342554532831,4.826945616169934,COMPLETE,rango,random_forest,,4.0,0.6464454897410734,4.0,10.0,628.0,,,,,,,,,
5,0.3397700311422768,,1.241760733326616,1.378255841317189,5.7144868323256075,COMPLETE,rango,random_forest,,4.0,0.3801927682679985,7.0,15.0,750.0,,,,,,,,,
6,0.17175847486932194,,1.3745162485842373,1.5436922551580565,6.317214339365569,COMPLETE,rango,random_forest,,4.0,0.9776608214984636,1.0,23.0,625.0,,,,,,,,,
7,0.26144855210195084,,1.3155893567813688,1.4577149299416028,6.049258087316796,COMPLETE,rango,random_forest,,6.0,0.6360991209307408,2.0,17.0,766.0,,,,,,,,,
8,0.22204278698340818,,1.3413055671171836,1.496098132462519,6.168170875721205,COMPLETE,rango,random_forest,,9.0,0.518206988040011,1.0,22.0,285.0,,,,,,,,,
9,0.3393397697869862,,1.250376973209863,1.3787048618644433,5.7518706589941155,COMPLETE,rango,random_forest,,6.0,0.47015539609159257,7.0,14.0,664.0,,,,,,,,,
10,0.5597845882680187,,1.0009427163392328,1.1254205638259522,4.59990988355198,COMPLETE,rango,random_forest,,12.0,0.7660575266039114,4.0,2.0,869.0,,,,,,,,,
11,0.5595316189898715,,1.0012613791732035,1.1257438781984483,4.601195253191272,COMPLETE,rango,random_forest,,12.0,0.7684132788054852,4.0,3.0,837.0,,,,,,,,,
12,0.5620657703215215,,0.9977084584110971,1.1225008299046308,4.5837365701115935,COMPLETE,rango,random_forest,,12.0,0.8225913410012512,4.0,2.0,895.0,,,,,,,,,
13,0.561847003488674,,0.9989532803881579,1.1227811634282254,4.58953092712763,COMPLETE,rango,random_forest,,12.0,0.8852734205822993,4.0,2.0,879.0,,,,,,,,,
14,0.4789919599977335,,1.1030324231828041,1.2243467634570908,5.0716915860288845,COMPLETE,rango,random_forest,,12.0,0.9617044516578511,5.0,6.0,889.0,,,,,,,,,
15,0.6328326791128267,,0.8915226888070494,1.027813304761249,4.089131322320846,COMPLETE,rango,random_forest,,10.0,0.8795090199763674,3.0,6.0,489.0,,,,,,,,,
16,0.6565536917938151,,0.8482320777908637,0.9940578313590113,3.8847687292584325,COMPLETE,rango,random_forest,,9.0,0.868696664901361,2.0,6.0,485.0,,,,,,,,,
17,0.6342743861519078,,0.8820739288903241,1.0257934311817514,4.042783792798766,COMPLETE,rango,random_forest,,9.0,0.8897907194483015,2.0,8.0,469.0,,,,,,,,,
18,0.604823278205481,,0.9271072804690657,1.0662962994673173,4.252597524183953,COMPLETE,rango,random_forest,,9.0,0.7150715163684517,1.0,9.0,434.0,,,,,,,,,
19,0.6335050930307,,0.8827700920338197,1.0268717276632828,4.0458889790709796,COMPLETE,rango,random_forest,,10.0,0.9020851337961756,2.0,8.0,546.0,,,,,,,,,
20,0.40487755844484485,,1.1849656705960339,1.3085351362583268,5.45102351236861,COMPLETE,rango,random_forest,,8.0,0.9347861155803696,6.0,12.0,392.0,,,,,,,,,
21,0.6310851381702611,,0.8854726833664901,1.0302563512980314,4.057835852364101,COMPLETE,rango,random_forest,,10.0,0.8787968482675911,2.0,8.0,551.0,,,,,,,,,
22,0.6261128056499023,,0.8950414206418288,1.037176147038523,4.101864318818478,COMPLETE,rango,random_forest,,14.0,0.9159082007487608,2.0,8.0,551.0,,,,,,,,,
23,0.636823654606848,,0.8859976461230439,1.0222120635488627,4.064410588654408,COMPLETE,rango,random_forest,,8.0,0.8376304036858191,3.0,5.0,511.0,,,,,,,,,
24,0.6317313446100903,,0.8920789081490033,1.0293536361246758,4.0906004811483205,COMPLETE,rango,random_forest,,7.0,0.8300330692628828,3.0,5.0,379.0,,,,,,,,,
25,0.6353382742335423,,0.8933144991351261,1.0243003388410417,4.09933374256986,COMPLETE,rango,random_forest,,8.0,0.7413391253666625,3.0,4.0,503.0,,,,,,,,,
26,0.4022309051098155,,1.1877476207905986,1.3114415944205353,5.463229449766674,COMPLETE,rango,random_forest,,7.0,0.733878155941551,6.0,4.0,514.0,,,,,,,,,
27,0.47525759529332234,,1.1077278473625438,1.2287267282543637,5.094903627562173,COMPLETE,rango,random_forest,,8.0,0.6790513967061205,5.0,5.0,591.0,,,,,,,,,
28,0.2229311032697029,,1.3456532379723778,1.4952437230451294,6.186097252680968,COMPLETE,rango,random_forest,,11.0,0.607327169741003,3.0,20.0,410.0,,,,,,,,,
29,0.14227377967955657,,1.3854184782316084,1.5709290402201763,6.366037299102651,COMPLETE,rango,random_forest,,14.0,0.7816334454150207,12.0,4.0,687.0,,,,,,,,,
30,0.24136073938448166,,1.3347441857384799,1.4774060803421618,6.135784252227803,COMPLETE,rango,random_forest,,5.0,0.703842461456957,8.0,18.0,450.0,,,,,,,,,
31,0.6247487446453897,,0.9038918940405658,1.039066400999091,4.147189842892022,COMPLETE,rango,random_forest,,8.0,0.8411361804776571,3.0,7.0,483.0,,,,,,,,,
32,0.5617661139874759,,0.9852614494814887,1.1228847996211089,4.525668228042249,COMPLETE,rango,random_forest,,9.0,0.8585517070670764,1.0,10.0,344.0,,,,,,,,,
33,0.6819414238598791,,0.811660336447235,0.9566119022718724,3.7134142553298446,COMPLETE,rango,random_forest,,7.0,0.9958886115684713,2.0,4.0,503.0,,,,,,,,,
34,0.47520266304874925,,1.1068704762117898,1.2287910407152747,5.090294743629117,COMPLETE,rango,random_forest,,7.0,0.9935182396210116,5.0,4.0,592.0,,,,,,,,,
35,0.15436613845110359,,1.373647728357651,1.559816131317365,6.3154580045947135,COMPLETE,rango,random_forest,,2.0,0.9412733615596601,9.0,5.0,514.0,,,,,,,,,
36,0.45935446251976264,,1.1137084533299921,1.2472069900983085,5.120217391567857,COMPLETE,rango,random_forest,,7.0,0.8094414036614768,3.0,12.0,435.0,,,,,,,,,
37,0.6678348223980873,,0.8266497112198216,0.9775956842037383,3.780033618308101,COMPLETE,rango,random_forest,,5.0,0.799065315518416,2.0,3.0,282.0,,,,,,,,,
38,0.6894111271669974,,0.788843752533764,0.9453120005725825,3.6014120332402895,COMPLETE,rango,random_forest,,5.0,0.802228927476041,1.0,3.0,210.0,,,,,,,,,
39,0.5176476348882373,,1.0434588023296345,1.1780519190475605,4.793116518125606,COMPLETE,rango,random_forest,,3.0,0.7981272158121657,1.0,3.0,200.0,,,,,,,,,
40,0.6697888248461425,,0.8337106393212066,0.9747160296448555,3.8138128840429455,COMPLETE,rango,random_forest,,5.0,0.9439387042692926,2.0,3.0,246.0,,,,,,,,,
41,0.6807523222477514,,0.8120967368077129,0.9583984404187088,3.7135815845450266,COMPLETE,rango,random_forest,,5.0,0.9622639036836846,2.0,3.0,255.0,,,,,,,,,
42,0.695534015153749,,0.7883231677664351,0.9359477722298326,3.5996940632595087,COMPLETE,rango,random_forest,,5.0,0.9933897447817506,1.0,3.0,259.0,,,,,,,,,
43,0.7006361832532257,,0.7823547722040953,0.928072445252216,3.573042854797971,COMPLETE,rango,random_forest,,5.0,0.9940573831290782,1.0,2.0,247.0,,,,,,,,,
44,0.5127056321206334,,1.0529467135999238,1.18407148049784,4.836537448411464,COMPLETE,rango,random_forest,,3.0,0.9949811161145605,1.0,2.0,243.0,,,,,,,,,
45,0.6607376974603372,,0.8415444260797793,0.9879842641753597,3.8470308903546475,COMPLETE,rango,random_forest,,4.0,0.9593561687764788,1.0,2.0,319.0,,,,,,,,,
46,0.6472365291185187,,0.8616808169577433,1.0074512230175572,3.945633905402885,COMPLETE,rango,random_forest,,6.0,0.9774225993292548,1.0,7.0,260.0,,,,,,,,,
47,0.7030849969377482,,0.7753852823140623,0.9242688071026833,3.542118825034621,COMPLETE,rango,random_forest,,5.0,0.915490602231231,1.0,3.0,350.0,,,,,,,,,
48,0.5162326992231832,,1.0511514057237668,1.1797785064818023,4.827875431180141,COMPLETE,rango,random_forest,,3.0,0.9213047827276039,1.0,4.0,356.0,,,,,,,,,
49,0.6592995879159634,,0.8424720026804766,0.9900760484268238,3.8511156054753823,COMPLETE,rango,random_forest,,4.0,0.9844891584871832,1.0,2.0,297.0,,,,,,,,,
50,0.6515250227063307,,0.8554072375237702,1.0013087796289963,3.917675789497055,COMPLETE,rango,random_forest,,6.0,0.9994505587735717,1.0,7.0,227.0,,,,,,,,,
51,0.6771452640673508,,0.8163081841551121,0.9637975225790497,3.7331054739290965,COMPLETE,rango,random_forest,,5.0,0.9624000005442475,2.0,3.0,272.0,,,,,,,,,
52,0.7204899707468049,,0.7622017651961986,0.8967696934376108,3.4980942154954904,COMPLETE,rango,random_forest,,6.0,0.38177910197907494,2.0,2.0,220.0,,,,,,,,,
53,0.7185199342936448,,0.7565946080047217,0.8999244406280837,3.459426066837586,COMPLETE,rango,random_forest,,6.0,0.41165320692918195,1.0,2.0,218.0,,,,,,,,,
54,0.7434947309093284,,0.7247676983540055,0.8590735945627054,3.3226318294486656,COMPLETE,rango,random_forest,,6.0,0.36808666430417725,1.0,2.0,218.0,,,,,,,,,
55,0.7295963294475667,,0.7425512599015467,0.8820404785309045,3.400494967368638,COMPLETE,rango,random_forest,,6.0,0.3517341748302329,1.0,2.0,303.0,,,,,,,,,
56,0.22304145940471454,,1.3301753145373425,1.4951375450873108,6.115855755852698,COMPLETE,rango,random_forest,,6.0,0.3618077827775713,10.0,2.0,297.0,,,,,,,,,
57,0.6912006178158867,,0.8008487795126967,0.9425848090981721,3.664818283245577,COMPLETE,rango,random_forest,,6.0,0.41826219711247736,2.0,2.0,225.0,,,,,,,,,
58,0.1828768423953614,,1.3440709778725854,1.5332959349749917,6.1801039284258605,COMPLETE,rango,random_forest,,4.0,0.4037171338190362,1.0,24.0,326.0,,,,,,,,,
59,0.22252362866129394,,1.3257971119024101,1.4956357050188018,6.098531193944377,COMPLETE,rango,random_forest,,2.0,0.49465116261196634,4.0,5.0,364.0,,,,,,,,,
60,0.35795271285771135,,1.2275225080752077,1.3591448146110012,5.649010267746034,COMPLETE,rango,random_forest,,6.0,0.4404008855595848,2.0,15.0,226.0,,,,,,,,,
61,0.714526568703685,,0.7743614494395399,0.9062855852955619,3.5499580153332273,COMPLETE,rango,random_forest,,4.0,0.38196600378867057,1.0,2.0,274.0,,,,,,,,,
62,0.704314769960746,,0.7836546442254975,0.9223527364735495,3.58763005225651,COMPLETE,rango,random_forest,,4.0,0.3564723046667812,1.0,2.0,200.0,,,,,,,,,
63,0.6832804082280048,,0.8193076888160009,0.9545961740109047,3.761375977163639,COMPLETE,rango,random_forest,,4.0,0.3831774627852437,2.0,6.0,202.0,,,,,,,,,
64,0.5793171805025166,,0.9679168786306016,1.100169530569449,4.450807023119148,COMPLETE,rango,random_forest,,3.0,0.3567092722051192,1.0,2.0,279.0,,,,,,,,,
65,0.6438471603598914,,0.883443804402253,1.012279473646767,4.058335925144035,COMPLETE,rango,random_forest,,4.0,0.4523146944162811,3.0,4.0,318.0,,,,,,,,,
66,0.7461989211902356,,0.7204682597290979,0.8545332322126653,3.30173282256683,COMPLETE,rango,random_forest,,7.0,0.3858222998149822,1.0,3.0,304.0,,,,,,,,,
67,0.7100483479370387,,0.7762311871816506,0.9133663737568951,3.563628946975725,COMPLETE,rango,random_forest,,7.0,0.3860240725633633,2.0,5.0,299.0,,,,,,,,,
68,0.642426000524964,,0.8814103827558991,1.0142971167769024,4.045667042562812,COMPLETE,rango,random_forest,,7.0,0.3883328175996993,3.0,5.0,301.0,,,,,,,,,
69,0.6932652678069664,,0.7950468445282631,0.9394284368758611,3.638100381363584,COMPLETE,rango,random_forest,,8.0,0.41827136756018196,2.0,4.0,390.0,,,,,,,,,
70,0.5745239045571237,,0.983908705653289,1.1064194646049714,4.524458991204816,COMPLETE,rango,random_forest,,7.0,0.4858627830604293,4.0,6.0,333.0,,,,,,,,,
71,0.707977824099671,,0.780659547943529,0.9166217142605695,3.579669230532314,COMPLETE,rango,random_forest,,6.0,0.35301375822952497,2.0,2.0,229.0,,,,,,,,,
72,0.705643113155947,,0.7827170979467694,0.9202786049540211,3.5856803439161222,COMPLETE,rango,random_forest,,6.0,0.40096132641699134,2.0,3.0,228.0,,,,,,,,,
73,0.6980609706433112,,0.8020739826956516,0.9320556688240749,3.6760448891604582,COMPLETE,rango,random_forest,,7.0,0.4359746837752107,2.0,2.0,273.0,,,,,,,,,
74,0.666010242699262,,0.8475367127762075,0.9802769683971653,3.894530152981939,COMPLETE,rango,random_forest,,6.0,0.3749707091556086,3.0,4.0,234.0,,,,,,,,,
75,0.6868947192788135,,0.807819393045317,0.9491337597062837,3.701152243041635,COMPLETE,rango,random_forest,,8.0,0.5815909886053557,2.0,5.0,303.0,,,,,,,,,
76,0.7428510841161587,,0.7242714055902524,0.8601507527993874,3.3183484621749337,COMPLETE,rango,random_forest,,6.0,0.3738427405568242,1.0,3.0,274.0,,,,,,,,,
77,0.7285809549128488,,0.7435725704331875,0.8836949720893617,3.4007292182237725,COMPLETE,rango,random_forest,,7.0,0.41766283164287854,1.0,3.0,754.0,,,,,,,,,
78,0.7293614762607787,,0.7410035835411543,0.8824234338684839,3.388481703053927,COMPLETE,rango,random_forest,,8.0,0.4183655427622116,1.0,3.0,785.0,,,,,,,,,
79,0.40100243636373245,,1.1829899588347286,1.3127884674470267,5.441545841187311,COMPLETE,rango,random_forest,,9.0,0.527867416048717,1.0,14.0,819.0,,,,,,,,,
0,0.4243884282628233,,1.055003607611049,1.2869064660123242,4.89913469951262,COMPLETE,rango,extra_trees,,18.0,0.4514121162875837,9.0,15.0,500.0,,,,,,,,,
1,0.13129863435588862,,1.3511722063801377,1.5809476051488156,6.2154817800273054,COMPLETE,rango,extra_trees,,2.0,0.8102471755674295,11.0,15.0,324.0,,,,,,,,,
2,0.3294392534116113,,1.150344165891591,1.3889969382322807,5.325299477163543,COMPLETE,rango,extra_trees,,18.0,0.4681862286846154,10.0,6.0,216.0,,,,,,,,,
3,0.5060769376450126,,1.0089750632779857,1.192097774795055,4.673611860816609,COMPLETE,rango,extra_trees,,7.0,0.5392989411287272,7.0,11.0,346.0,,,,,,,,,
4,0.6787165127065715,,0.8371185438547111,0.9614493882969055,3.8574214010887835,COMPLETE,rango,extra_trees,,4.0,0.6464454897410734,4.0,10.0,690.0,,,,,,,,,
5,0.46712114839155083,,1.0153070846090602,1.2382161587521288,4.72029732682038,COMPLETE,rango,extra_trees,,5.0,0.3801927682679985,7.0,15.0,828.0,,,,,,,,,
6,0.3878116751727243,,1.1904242126656568,1.327164469396612,5.477938690238758,COMPLETE,rango,extra_trees,,4.0,0.9776608214984636,1.0,23.0,686.0,,,,,,,,,
7,0.602266467400961,,0.9288424083546634,1.069740229876769,4.2866517136756235,COMPLETE,rango,extra_trees,,7.0,0.6360991209307408,2.0,17.0,847.0,,,,,,,,,
8,0.4791432636434617,,1.0361130690365599,1.2241689719779307,4.791596874210285,COMPLETE,rango,extra_trees,,10.0,0.518206988040011,1.0,22.0,297.0,,,,,,,,,
9,0.512818506753614,,0.9869081742205997,1.183934336111301,4.583506771513094,COMPLETE,rango,extra_trees,,7.0,0.47015539609159257,7.0,14.0,730.0,,,,,,,,,
10,0.7234895044934164,,0.7723612340841063,0.8919449175203057,3.550435779453176,COMPLETE,rango,extra_trees,,13.0,0.7660575266039114,4.0,2.0,965.0,,,,,,,,,
11,0.7230278811088537,,0.773078066243024,0.8926891404966955,3.5532981590242048,COMPLETE,rango,extra_trees,,14.0,0.7684132788054852,4.0,3.0,928.0,,,,,,,,,
12,0.7233423753903148,,0.7721260131167266,0.8921821844699288,3.543223176516493,COMPLETE,rango,extra_trees,,14.0,0.8225913410012512,4.0,2.0,994.0,,,,,,,,,
13,0.7204849263449086,,0.7725767765866711,0.8967777855378198,3.544587545624794,COMPLETE,rango,extra_trees,,14.0,0.8852734205822993,4.0,2.0,976.0,,,,,,,,,
14,0.6567508514304592,,0.8856983593285986,0.9937724647506399,4.078726196065873,COMPLETE,rango,extra_trees,,14.0,0.7579679144163672,5.0,6.0,977.0,,,,,,,,,
15,0.7842051356111899,,0.655582245690148,0.7879574704893668,2.996363705694545,COMPLETE,rango,extra_trees,,11.0,0.9316052292349586,3.0,6.0,530.0,,,,,,,,,
16,0.7783450092877164,,0.660953105443255,0.7985846938669107,3.0183672556094128,COMPLETE,rango,extra_trees,,11.0,0.9976675355016816,2.0,6.0,526.0,,,,,,,,,
17,0.7614439462904646,,0.6897560306203023,0.8284712575017992,3.1508465554741085,COMPLETE,rango,extra_trees,,11.0,0.9974110430847887,2.0,8.0,508.0,,,,,,,,,
18,0.7927491823396167,,0.6365318227904626,0.7722009849367438,2.9044819900847303,COMPLETE,rango,extra_trees,,10.0,0.8998043932500988,2.0,5.0,531.0,,,,,,,,,
19,0.7526726815463268,,0.7093165214553752,0.8435644503603077,3.24175352756731,COMPLETE,rango,extra_trees,,10.0,0.8997869389982875,3.0,9.0,423.0,,,,,,,,,
20,0.5868557600491937,,0.981687579275748,1.0902675243679356,4.519883618946984,COMPLETE,rango,extra_trees,,9.0,0.9078659862314618,6.0,5.0,590.0,,,,,,,,,
21,0.796410680295436,,0.6320718061723268,0.7653493549375316,2.884693948992317,COMPLETE,rango,extra_trees,,12.0,0.9571416002151477,2.0,5.0,573.0,,,,,,,,,
22,0.8000123790465763,,0.6279932536253635,0.7585492476575042,2.869718273864968,COMPLETE,rango,extra_trees,,12.0,0.9338359439463901,1.0,4.0,623.0,,,,,,,,,
23,0.8026969000587606,,0.6205070843739566,0.7534408781667692,2.8371084744829544,COMPLETE,rango,extra_trees,,12.0,0.8453240229719651,1.0,4.0,604.0,,,,,,,,,
24,0.8030434695204662,,0.6185268823733171,0.7527788653378117,2.8275705482173894,COMPLETE,rango,extra_trees,,16.0,0.8573345787519588,1.0,4.0,645.0,,,,,,,,,
25,0.7219927133181254,,0.7599545592819668,0.8943557725599756,3.4816309485807246,COMPLETE,rango,extra_trees,,16.0,0.8469031960506472,1.0,11.0,673.0,,,,,,,,,
26,0.7759656329930283,,0.6650495038737333,0.8028594935920154,3.0448911237415515,COMPLETE,rango,extra_trees,,16.0,0.733878155941551,1.0,8.0,770.0,,,,,,,,,
27,0.7753195180270018,,0.668339700864287,0.8040163831991475,3.0529177173405895,COMPLETE,rango,extra_trees,,16.0,0.86207726646216,3.0,4.0,632.0,,,,,,,,,
28,0.2832273682534805,,1.2343472160223168,1.436061146119095,5.690035014101843,COMPLETE,rango,extra_trees,,17.0,0.712656797565898,12.0,19.0,626.0,,,,,,,,,
29,0.59027783912845,,0.9759458587071249,1.085742785269055,4.496642143781564,COMPLETE,rango,extra_trees,,13.0,0.8261998000631593,6.0,12.0,445.0,,,,,,,,,
30,0.43906943425089584,,1.1135286467383227,1.2703891556026805,5.137058234076273,COMPLETE,rango,extra_trees,,15.0,0.6952619708304101,9.0,8.0,453.0,,,,,,,,,
31,0.7989632595446592,,0.6299747176268954,0.7605362902702594,2.8782920269286403,COMPLETE,rango,extra_trees,,12.0,0.939995657200337,1.0,4.0,588.0,,,,,,,,,
32,0.7988498214576223,,0.6308385417264559,0.760750832186326,2.88312841390298,COMPLETE,rango,extra_trees,,12.0,0.9538843697616586,1.0,4.0,754.0,,,,,,,,,
33,0.7760915643905089,,0.6713076255563797,0.8026338152031272,3.0741430004819676,COMPLETE,rango,extra_trees,,18.0,0.7904617799014126,3.0,7.0,584.0,,,,,,,,,
34,0.7992211875440652,,0.6246286168592255,0.7600482536986121,2.854511811342682,COMPLETE,rango,extra_trees,,8.0,0.8610315697246972,1.0,4.0,679.0,,,,,,,,,
35,0.4334209716128955,,1.1405883114278619,1.276769420745484,5.2538414166484655,COMPLETE,rango,extra_trees,,8.0,0.859424452989995,9.0,3.0,801.0,,,,,,,,,
36,0.7878470999352993,,0.6516764919823458,0.781280007875697,2.997093217181487,COMPLETE,rango,extra_trees,,8.0,0.6244725123688676,2.0,7.0,653.0,,,,,,,,,
37,0.2611537609697204,,1.242168556004655,1.4580058227181738,5.72666556111526,COMPLETE,rango,extra_trees,,2.0,0.8136426031016256,1.0,10.0,712.0,,,,,,,,,
